,MemeID,CommentScore
411,xvlt3n,"[0.8333333333333334, 0.16666666666666666, 0.0]"
412,xyao2d,"[0.6732673267326733, 0.32673267326732675, 0.0]"
413,y5lmfb,"[0.7142857142857143, 0.2857142857142857, 0.0]"
414,y095em,"[0.45454545454545453, 0.5454545454545454, 0.0]"
415,xsoj9j,"[0.5443037974683544, 0.45569620253164556, 0.0]"
416,y5uv6o,"[0.7391304347826086, 0.2608695652173913, 0.0]"
417,xx2wl4,"[0.5445544554455446, 0.45544554455445546, 0.0]"
418,y3u582,"[0.6666666666666666, 0.3333333333333333, 0.0]"
419,y0jsl6,"[0.4925373134328358, 0.5074626865671642, 0.0]"
420,xubupu,"[0.6363636363636364, 0.36363636363636365, 0.0]"
421,xqv3uw,"[0.6831683168316832, 0.31683168316831684, 0.0]"
422,xn6bgt,"[0.8333333333333334, 0.16666666666666666, 0.0]"
423,xp9jfh,"[0.6818181818181818, 0.3181818181818182, 0.0]"
424,y57npb,"[0.75, 0.25, 0.0]"
425,xv0gv3,"[0.6935483870967742, 0.3064516129032258, 0.0]"
426,y06y01,"[0.6435643564356436, 0.3564356435643564, 0.0]"
427,xxaa8y,"[0.693069306930693, 0.3069306930693069, 0.0]"
428,xqybhf,"[0.6666666666666666, 0.3333333333333333, 0.0]"
429,y3ho56,"[0.4, 0.6, 0.0]"
430,xyw729,"[0.5742574257425742, 0.42574257425742573, 0.0]"
431,xoczwg,"[0.5833333333333334, 0.4166666666666667, 0.0]"
432,xs0coo,"[0.8, 0.2, 0.0]"
433,xqicuu,"[0.5, 0.5, 0.0]"
434,xsyjrj,"[0.7326732673267327, 0.26732673267326734, 0.0]"
435,y59orr,"[0.6, 0.4, 0.0]"
436,y2k3j2,"[0.5833333333333334, 0.4166666666666667, 0.0]"
437,xtwodq,"[0.7083333333333334, 0.2916666666666667, 0.0]"
438,y5nl8e,"[0.7227722772277227, 0.27722772277227725, 0.0]"
439,y69cfs,"[0.7857142857142857, 0.21428571428571427, 0.0]"
440,xv93la,"[0.6, 0.4, 0.0]"
441,xv4shn,"[0.72, 0.28, 0.0]"
442,y1fv68,"[0.7, 0.3, 0.0]"
443,xqbvoq,"[0.7391304347826086, 0.2608695652173913, 0.0]"
444,xsel1c,"[0.8333333333333334, 0.16666666666666666, 0.0]"
445,xs300q,"[0.7029702970297029, 0.297029702970297, 0.0]"
446,y32uus,"[0.5531914893617021, 0.44680851063829785, 0.0]"
447,y4wwd6,"[0.6744186046511628, 0.32558139534883723, 0.0]"
448,xqvsur,"[0.5643564356435643, 0.43564356435643564, 0.0]"
449,y1jjyv,"[0.6842105263157895, 0.3157894736842105, 0.0]"
450,xjaoge,"[0.6666666666666666, 0.3333333333333333, 0.0]"
451,xnwblz,"[0.7692307692307693, 0.23076923076923078, 0.0]"
452,xnu12d,"[0.6285714285714286, 0.37142857142857144, 0.0]"
453,xo8xcd,"[0.75, 0.25, 0.0]"
454,xp7eqi,"[0.5, 0.5, 0.0]"
455,xkr9o0,"[0.5454545454545454, 0.45454545454545453, 0.0]"
456,y0tlwu,"[0.875, 0.125, 0.0]"
457,xqldcn,"[0.6, 0.4, 0.0]"
458,xoqi0y,"[0.494949494949495, 0.5050505050505051, 0.0]"
459,xopahg(1),"[0.8181818181818182, 0.18181818181818182, 0.0]"
460,xjghdc,"[0.7777777777777778, 0.2222222222222222, 0.0]"
461,xu05gb,"[0.45454545454545453, 0.5454545454545454, 0.0]"
462,xmhkny,"[0.6732673267326733, 0.32673267326732675, 0.0]"
463,xxxj9c,"[0.6435643564356436, 0.3564356435643564, 0.0]"
464,xsa3x6,"[0.5, 0.5, 0.0]"
465,xw5agd,"[0.6666666666666666, 0.3333333333333333, 0.0]"
466,xuy05b,"[0.46153846153846156, 0.5384615384615384, 0.0]"
467,xsr2sq,"[0.6, 0.4, 0.0]"
468,xk8ajs,"[0.5294117647058824, 0.47058823529411764, 0.0]"
469,xmckgf,"[0.673469387755102, 0.32653061224489793, 0.0]"
470,xmydvr,"[0.5841584158415841, 0.4158415841584158, 0.0]"
471,y5ttgk,"[1.0, 0.0, 0.0]"
472,y4xext,"[0.7441860465116279, 0.2558139534883721, 0.0]"
473,y02ykl,"[0.8709677419354839, 0.12903225806451613, 0.0]"
474,xk37zi,"[0.6571428571428571, 0.34285714285714286, 0.0]"
475,xikm50,"[0.5384615384615384, 0.46153846153846156, 0.0]"
476,xod5rq,"[0.6732673267326733, 0.32673267326732675, 0.0]"
477,y0l0ts,"[0.7105263157894737, 0.2894736842105263, 0.0]"
478,xwpqsc,"[0.7391304347826086, 0.2608695652173913, 0.0]"
479,xs8snn,"[0.6666666666666666, 0.3333333333333333, 0.0]"
480,xysz40,"[0.6, 0.4, 0.0]"
481,xjtmsf,"[0.594059405940594, 0.40594059405940597, 0.0]"
482,xvkn10,"[0.8461538461538461, 0.15384615384615385, 0.0]"
483,y48kyt,"[0.5643564356435643, 0.43564356435643564, 0.0]"
484,xpyd2z,"[1.0, 0.0, 0.0]"
485,xscc8c,"[0.7027027027027027, 0.2972972972972973, 0.0]"
486,xlem49,"[0.6, 0.4, 0.0]"
487,xvr0uu,"[0.9, 0.1, 0.0]"
488,xlxsa9,"[0.6435643564356436, 0.3564356435643564, 0.0]"
489,xpzhhr,"[0.8, 0.2, 0.0]"
490,xm654l,"[0.6666666666666666, 0.3333333333333333, 0.0]"
491,xy4otx,"[0.8157894736842105, 0.18421052631578946, 0.0]"
492,y3wvsy,"[0.875, 0.125, 0.0]"
493,xnrpdo,"[0.7727272727272727, 0.22727272727272727, 0.0]"
494,xo9uwj,"[0.5445544554455446, 0.45544554455445546, 0.0]"
495,xzwz1l,"[0.9090909090909091, 0.09090909090909091, 0.0]"
496,xkn6u9,"[0.5862068965517241, 0.41379310344827586, 0.0]"
497,xxispg,"[0.660377358490566, 0.33962264150943394, 0.0]"
498,xxi9ya,"[0.7777777777777778, 0.2222222222222222, 0.0]"
499,y3blra,"[0.8076923076923077, 0.19230769230769232, 0.0]"
500,xnczna,"[0.5742574257425742, 0.42574257425742573, 0.0]"
501,xs8tns,"[0.6336633663366337, 0.36633663366336633, 0.0]"
502,y684rw,"[0.7333333333333333, 0.26666666666666666, 0.0]"
503,y5tshe,"[0.7128712871287128, 0.2871287128712871, 0.0]"
504,y35o3e,"[0.5483870967741935, 0.45161290322580644, 0.0]"
505,y1cuek,"[0.8, 0.2, 0.0]"
506,xy88ad,"[0.6111111111111112, 0.3888888888888889, 0.0]"
507,xjyqiz,"[0.7, 0.3, 0.0]"
508,y4dbhg,"[1.0, 0.0, 0.0]"
509,xkv3ai,"[1.0, 0.0, 0.0]"
510,xxg3cf,"[0.5384615384615384, 0.46153846153846156, 0.0]"
511,xjpbjp,"[1.0, 0.0, 0.0]"
512,xvns29,"[0.5757575757575758, 0.42424242424242425, 0.0]"
513,y3qkt7,"[0.8125, 0.1875, 0.0]"
514,xph3eq,"[0.5384615384615384, 0.46153846153846156, 0.0]"
515,y42wy2,"[0.5555555555555556, 0.4444444444444444, 0.0]"
516,xo4pc6,"[0.6428571428571429, 0.35714285714285715, 0.0]"
517,xo31ki,"[0.6732673267326733, 0.32673267326732675, 0.0]"
518,y1suxm,"[0.6666666666666666, 0.3333333333333333, 0.0]"
519,xkkksk,"[0.5555555555555556, 0.4444444444444444, 0.0]"
520,xrp18g,"[0.632183908045977, 0.367816091954023, 0.0]"
521,xm4v0o,"[0.5897435897435898, 0.41025641025641024, 0.0]"
522,xnrjia,"[0.64, 0.36, 0.0]"
523,y34y74,"[0.5862068965517241, 0.41379310344827586, 0.0]"
524,xn7drj,"[0.6875, 0.3125, 0.0]"
525,y4x5dc,"[0.7619047619047619, 0.23809523809523808, 0.0]"
526,y4tesz,"[0.5841584158415841, 0.4158415841584158, 0.0]"
527,xzwj9j,"[0.7241379310344828, 0.27586206896551724, 0.0]"
528,y6fttc,"[0.47058823529411764, 0.5294117647058824, 0.0]"
529,xzsqmh,"[0.7722772277227723, 0.22772277227722773, 0.0]"
530,xx88sv,"[0.6363636363636364, 0.36363636363636365, 0.0]"
531,xyb1ai,"[0.6923076923076923, 0.3076923076923077, 0.0]"
532,xopskp(1),"[1.0, 0.0, 0.0]"
533,xlymkd,"[0.7692307692307693, 0.23076923076923078, 0.0]"
534,y5kgeg,"[0.875, 0.125, 0.0]"
535,xrvbxb,"[0.6941176470588235, 0.3058823529411765, 0.0]"
536,xq5syi,"[0.8, 0.2, 0.0]"
537,xxb2xb,"[0.7755102040816326, 0.22448979591836735, 0.0]"
538,xnv22f,"[0.5346534653465347, 0.46534653465346537, 0.0]"
539,xj47ow,"[0.5445544554455446, 0.45544554455445546, 0.0]"
540,xzsd0x,"[0.594059405940594, 0.40594059405940597, 0.0]"
541,xrhwx9,"[0.8461538461538461, 0.15384615384615385, 0.0]"
542,xiqyn9,"[0.75, 0.25, 0.0]"
543,xx9hvi,"[0.44554455445544555, 0.5544554455445545, 0.0]"
544,xn9uqn,"[0.7111111111111111, 0.28888888888888886, 0.0]"
545,y1m86q,"[0.6, 0.4, 0.0]"
546,xrhqja,"[0.42574257425742573, 0.5742574257425742, 0.0]"
547,xrrchn,"[0.8387096774193549, 0.16129032258064516, 0.0]"
548,y3ugig,"[0.8333333333333334, 0.16666666666666666, 0.0]"
549,y03q29,"[0.6666666666666666, 0.3333333333333333, 0.0]"
550,y5uimr,"[0.6382978723404256, 0.3617021276595745, 0.0]"
551,xxw697,"[0.7777777777777778, 0.2222222222222222, 0.0]"
552,y5xmar,"[0.6170212765957447, 0.3829787234042553, 0.0]"
553,xrelng,"[0.6666666666666666, 0.3333333333333333, 0.0]"
554,xk5xt6,"[0.7058823529411765, 0.29411764705882354, 0.0]"
555,xwivub,"[1.0, 0.0, 0.0]"
556,xvlgvg,"[0.5945945945945946, 0.40540540540540543, 0.0]"
557,xoi5m9,"[1.0, 0.0, 0.0]"
558,xobq12,"[0.6428571428571429, 0.35714285714285715, 0.0]"
559,xzjnmc,"[0.7586206896551724, 0.2413793103448276, 0.0]"
560,xwqm4x,"[0.6981132075471698, 0.3018867924528302, 0.0]"
561,xyhzvo,"[0.6666666666666666, 0.3333333333333333, 0.0]"
562,y5gm8b,"[0.7142857142857143, 0.2857142857142857, 0.0]"
563,xlz559,"[0.6, 0.4, 0.0]"
564,xubmzp,"[0.5454545454545454, 0.45454545454545453, 0.0]"
565,xpp71m,"[0.6138613861386139, 0.38613861386138615, 0.0]"
566,xs6l1m,"[0.7142857142857143, 0.2857142857142857, 0.0]"
567,y5g32v,"[0.7, 0.3, 0.0]"
568,xtm1q3,"[0.72, 0.28, 0.0]"
569,y5x1no,"[0.7222222222222222, 0.2777777777777778, 0.0]"
570,xjkhsj,"[0.6633663366336634, 0.33663366336633666, 0.0]"
571,y6b5ej,"[0.7457627118644068, 0.2542372881355932, 0.0]"
572,xv040a,"[0.6666666666666666, 0.3333333333333333, 0.0]"
573,xmqm3n,"[0.8125, 0.1875, 0.0]"
574,y0zasn,"[0.7241379310344828, 0.27586206896551724, 0.0]"
575,xx8yeq,"[0.7777777777777778, 0.2222222222222222, 0.0]"
576,xq127r,"[0.7391304347826086, 0.2608695652173913, 0.0]"
577,xp4fkg,"[0.693069306930693, 0.3069306930693069, 0.0]"
578,y3ou4z,"[0.75, 0.25, 0.0]"
579,xwr3cj,"[0.5, 0.5, 0.0]"
580,xtxkiz,"[0.9, 0.1, 0.0]"
581,xqe4ku,"[0.5454545454545454, 0.45454545454545453, 0.0]"
582,xmhj66,"[0.5346534653465347, 0.46534653465346537, 0.0]"
583,y3kg4g,"[0.6666666666666666, 0.3333333333333333, 0.0]"
584,y494vh,"[0.5, 0.5, 0.0]"
585,xlkzlm,"[0.8333333333333334, 0.16666666666666666, 0.0]"
586,xoqi0y(1),"[0.494949494949495, 0.5050505050505051, 0.0]"
587,xtrpt4,"[0.6176470588235294, 0.38235294117647056, 0.0]"
588,xz6xqr,"[0.52, 0.48, 0.0]"
589,y4txwv,"[0.5643564356435643, 0.43564356435643564, 0.0]"
590,xpp7rm,"[0.8, 0.2, 0.0]"
591,xtlk29,"[0.6818181818181818, 0.3181818181818182, 0.0]"
592,y5mwz8,"[0.6428571428571429, 0.35714285714285715, 0.0]"
593,xxb1d6,"[0.6744186046511628, 0.32558139534883723, 0.0]"
594,xsynq2,"[0.4107142857142857, 0.5892857142857143, 0.0]"
595,y4tvf2,"[0.8461538461538461, 0.15384615384615385, 0.0]"
596,y6e4im,"[0.6666666666666666, 0.3333333333333333, 0.0]"
597,xwy2ru,"[0.7142857142857143, 0.2857142857142857, 0.0]"
598,y51dzo,"[0.7272727272727273, 0.2727272727272727, 0.0]"
599,xp03qy,"[0.6, 0.4, 0.0]"
600,xow0yt(1),"[0.45454545454545453, 0.5454545454545454, 0.0]"
601,xpspp4,"[0.7894736842105263, 0.21052631578947367, 0.0]"
602,xrj2fx,"[0.5346534653465347, 0.46534653465346537, 0.0]"
603,xrfb6l,"[0.6732673267326733, 0.32673267326732675, 0.0]"
604,y09k4g,"[0.5841584158415841, 0.4158415841584158, 0.0]"
605,y2kxbf,"[0.84, 0.16, 0.0]"
606,y351mp,"[0.7319587628865979, 0.26804123711340205, 0.0]"
607,xtlkba,"[0.42857142857142855, 0.5714285714285714, 0.0]"
608,xusi7g,"[0.55, 0.45, 0.0]"
609,xs3zqa,"[0.6944444444444444, 0.3055555555555556, 0.0]"
610,y62y45,"[0.7142857142857143, 0.2857142857142857, 0.0]"
611,y1ng0o,"[0.7333333333333333, 0.26666666666666666, 0.0]"
612,y507j7,"[0.7058823529411765, 0.29411764705882354, 0.0]"
613,y4tzxb,"[0.6111111111111112, 0.3888888888888889, 0.0]"
614,xqevhv,"[0.7029702970297029, 0.297029702970297, 0.0]"
615,xw9q70,"[0.5841584158415841, 0.4158415841584158, 0.0]"
616,y4z8xw,"[0.8235294117647058, 0.17647058823529413, 0.0]"
617,y47r4h,"[0.6237623762376238, 0.37623762376237624, 0.0]"
618,y13md6,"[0.7142857142857143, 0.2857142857142857, 0.0]"
619,xy0ekj,"[0.6237623762376238, 0.37623762376237624, 0.0]"
620,xj0y7r,"[0.8571428571428571, 0.14285714285714285, 0.0]"
621,xwq9r6,"[1.0, 0.0, 0.0]"
622,y4vmp5,"[1.0, 0.0, 0.0]"
623,xlx6jx,"[0.7088607594936709, 0.2911392405063291, 0.0]"
624,xuwxm2,"[0.5714285714285714, 0.42857142857142855, 0.0]"
625,y5gh48,"[0.5384615384615384, 0.46153846153846156, 0.0]"
626,xv35ss,"[0.5148514851485149, 0.48514851485148514, 0.0]"
627,xtbgs8,"[1.0, 0.0, 0.0]"
628,y1ay4s,"[0.42857142857142855, 0.5714285714285714, 0.0]"
629,xo2874,"[0.5294117647058824, 0.47058823529411764, 0.0]"
630,y3bcog,"[0.6435643564356436, 0.3564356435643564, 0.0]"
631,xnbiev,"[0.6336633663366337, 0.36633663366336633, 0.0]"
632,xwhsm3,"[0.7959183673469388, 0.20408163265306123, 0.0]"
633,xkzuav,"[0.4647887323943662, 0.5352112676056338, 0.0]"
634,xxp061,"[0.6666666666666666, 0.3333333333333333, 0.0]"
635,xwrlaj,"[0.5517241379310345, 0.4482758620689655, 0.0]"
636,xm1p5d,"[0.6756756756756757, 0.32432432432432434, 0.0]"
637,y4q5m8,"[0.9166666666666666, 0.08333333333333333, 0.0]"
638,xr8y0b,"[0.7297297297297297, 0.2702702702702703, 0.0]"
639,xzbedm,"[0.6831683168316832, 0.31683168316831684, 0.0]"
640,xsniql,"[0.5957446808510638, 0.40425531914893614, 0.0]"
641,xwf0es,"[0.6666666666666666, 0.3333333333333333, 0.0]"
642,y6d6th,"[1.0, 0.0, 0.0]"
643,xp44ls,"[0.6153846153846154, 0.38461538461538464, 0.0]"
644,xy59uh,"[0.6956521739130435, 0.30434782608695654, 0.0]"
645,y460xd,"[1.0, 0.0, 0.0]"
646,y2gd42,"[0.6435643564356436, 0.3564356435643564, 0.0]"
647,y676kw,"[0.9333333333333333, 0.06666666666666667, 0.0]"
648,y1uzny,"[0.6153846153846154, 0.38461538461538464, 0.0]"
649,y1des4,"[0.6666666666666666, 0.3333333333333333, 0.0]"
650,xijtxa,"[0.7128712871287128, 0.2871287128712871, 0.0]"
651,xza8ar,"[0.5862068965517241, 0.41379310344827586, 0.0]"
652,xn4fms,"[0.6363636363636364, 0.36363636363636365, 0.0]"
653,y3couu,"[0.6666666666666666, 0.3333333333333333, 0.0]"
654,y68tes,"[0.5555555555555556, 0.4444444444444444, 0.0]"
655,y5p8f9,"[0.9, 0.1, 0.0]"
656,xviryp,"[0.6, 0.4, 0.0]"
657,xln2nu,"[0.6666666666666666, 0.3333333333333333, 0.0]"
658,xy1oc5,"[0.594059405940594, 0.40594059405940597, 0.0]"
659,xqko0f,"[0.46153846153846156, 0.5384615384615384, 0.0]"
660,xo51qx,"[1.0, 0.0, 0.0]"
661,xo8ptq,"[0.5714285714285714, 0.42857142857142855, 0.0]"
662,xxc55t,"[0.7586206896551724, 0.2413793103448276, 0.0]"
663,y335ve,"[0.48514851485148514, 0.5148514851485149, 0.0]"
664,xu6ac3,"[0.6138613861386139, 0.38613861386138615, 0.0]"
665,xrav63,"[0.625, 0.375, 0.0]"
666,y1k72m,"[0.6818181818181818, 0.3181818181818182, 0.0]"
667,xy3x6a,"[0.693069306930693, 0.3069306930693069, 0.0]"
668,xz755j,"[0.53125, 0.46875, 0.0]"
669,xjgsb2,"[0.8, 0.2, 0.0]"
670,y24ipr,"[0.5818181818181818, 0.41818181818181815, 0.0]"
671,xxadad,"[0.6336633663366337, 0.36633663366336633, 0.0]"
672,y0jdu6,"[0.8, 0.2, 0.0]"
673,xykiiz,"[0.6551724137931034, 0.3448275862068966, 0.0]"
674,y3oyip,"[1.0, 0.0, 0.0]"
675,xwixla,"[0.5, 0.5, 0.0]"
676,y4kvfn,"[1.0, 0.0, 0.0]"
677,y3qwma,"[0.6666666666666666, 0.3333333333333333, 0.0]"
678,xwg04s,"[0.6, 0.4, 0.0]"
679,y0td0w,"[0.6923076923076923, 0.3076923076923077, 0.0]"
680,y6cnex,"[1.0, 0.0, 0.0]"
681,y0z6fi,"[0.7391304347826086, 0.2608695652173913, 0.0]"
682,xoy9ij,"[0.825, 0.175, 0.0]"
683,y671v5,"[0.5643564356435643, 0.43564356435643564, 0.0]"
684,y0vywi,"[0.6, 0.4, 0.0]"
685,xwya0m,"[0.6933333333333334, 0.30666666666666664, 0.0]"
686,xu1fot,"[1.0, 0.0, 0.0]"
687,y0w0v5,"[0.5, 0.5, 0.0]"
688,y3fjgv,"[0.5714285714285714, 0.42857142857142855, 0.0]"
689,xx7ien,"[0.7272727272727273, 0.2727272727272727, 0.0]"
690,y053c8,"[0.5841584158415841, 0.4158415841584158, 0.0]"
691,xnba44,"[0.6268656716417911, 0.373134328358209, 0.0]"
692,y50b8z,"[0.7, 0.3, 0.0]"
693,y3px0h,"[0.7, 0.3, 0.0]"
694,xoorod,"[0.6923076923076923, 0.3076923076923077, 0.0]"
695,xwgprv,"[0.6039603960396039, 0.39603960396039606, 0.0]"
696,xpl8m7,"[0.6336633663366337, 0.36633663366336633, 0.0]"
697,y495y0,"[0.46153846153846156, 0.5384615384615384, 0.0]"
698,xwmikz,"[0.6831683168316832, 0.31683168316831684, 0.0]"
699,xnwacm,"[0.475, 0.525, 0.0]"
700,xtmxu7,"[0.48514851485148514, 0.5148514851485149, 0.0]"
701,y0lkel,"[0.7777777777777778, 0.2222222222222222, 0.0]"
702,xsq36j,"[1.0, 0.0, 0.0]"
703,y54gu2,"[0.5747126436781609, 0.42528735632183906, 0.0]"
704,xj5w46,"[0.6831683168316832, 0.31683168316831684, 0.0]"
705,y27iyv,"[0.6237623762376238, 0.37623762376237624, 0.0]"
706,xq70rj,"[0.5, 0.5, 0.0]"
707,y0hlr7,"[0.5841584158415841, 0.4158415841584158, 0.0]"
708,y1c7hs,"[1.0, 0.0, 0.0]"
709,y0ngf9,"[0.5445544554455446, 0.45544554455445546, 0.0]"
710,xjnadc,"[0.5882352941176471, 0.4117647058823529, 0.0]"
711,y3q319,"[0.7, 0.3, 0.0]"
712,y1m0in,"[0.6, 0.4, 0.0]"
713,y02acn,"[0.6153846153846154, 0.38461538461538464, 0.0]"
714,xn7llp,"[0.6129032258064516, 0.3870967741935484, 0.0]"
715,xiw6yy,"[0.6666666666666666, 0.3333333333333333, 0.0]"
716,y60s2h,"[0.7142857142857143, 0.2857142857142857, 0.0]"
717,xnv9yy,"[0.6170212765957447, 0.3829787234042553, 0.0]"
718,xt83x0,"[0.4666666666666667, 0.5333333333333333, 0.0]"
719,xsxdyl,"[0.5841584158415841, 0.4158415841584158, 0.0]"
720,xj1pve,"[0.6756756756756757, 0.32432432432432434, 0.0]"
721,xylk4f,"[0.696969696969697, 0.30303030303030304, 0.0]"
722,xkhzci,"[0.36, 0.64, 0.0]"
723,y101we,"[0.4444444444444444, 0.5555555555555556, 0.0]"
724,xow0yt,"[0.45454545454545453, 0.5454545454545454, 0.0]"
725,xix9nr,"[0.42857142857142855, 0.5714285714285714, 0.0]"
726,xy6m1b,"[0.6842105263157895, 0.3157894736842105, 0.0]"
727,xpa5co,"[1.0, 0.0, 0.0]"
728,xjcn53,"[0.7692307692307693, 0.23076923076923078, 0.0]"
729,xp6sn6,"[0.5166666666666667, 0.48333333333333334, 0.0]"
730,xlihoh,"[1.0, 0.0, 0.0]"
731,xrrnbs,"[0.6666666666666666, 0.3333333333333333, 0.0]"
732,y1juhp,"[0.5, 0.5, 0.0]"
733,xokvl4(1),"[1.0, 0.0, 0.0]"
734,xv8xqq,"[0.375, 0.625, 0.0]"
735,xksrhb,"[0.6, 0.4, 0.0]"
736,xt8abs,"[0.7777777777777778, 0.2222222222222222, 0.0]"
737,y4mpqw,"[0.6551724137931034, 0.3448275862068966, 0.0]"
738,y1v0q6,"[0.42857142857142855, 0.5714285714285714, 0.0]"
739,xwuxdg,"[1.0, 0.0, 0.0]"
740,y07334,"[0.5384615384615384, 0.46153846153846156, 0.0]"
741,xkln4f,"[0.75, 0.25, 0.0]"
742,xpt1wd,"[0.72, 0.28, 0.0]"
743,xygnci,"[0.7931034482758621, 0.20689655172413793, 0.0]"
744,xu9ljb,"[0.7029702970297029, 0.297029702970297, 0.0]"
745,y5mm8m,"[1.0, 0.0, 0.0]"
746,xoz1pa(1),"[1.0, 0.0, 0.0]"
747,xlz9l2,"[1.0, 0.0, 0.0]"
748,xz7dql,"[0.5757575757575758, 0.42424242424242425, 0.0]"
749,xpztt5,"[0.8181818181818182, 0.18181818181818182, 0.0]"
750,xuihp5,"[0.6176470588235294, 0.38235294117647056, 0.0]"
751,xn2kzv,"[0.5, 0.5, 0.0]"
752,xoemti,"[0.8461538461538461, 0.15384615384615385, 0.0]"
753,xu3rlt,"[0.7368421052631579, 0.2631578947368421, 0.0]"
754,xuwa8l,"[0.6388888888888888, 0.3611111111111111, 0.0]"
755,xv8teu,"[0.8378378378378378, 0.16216216216216217, 0.0]"
756,xodqdi,"[0.5454545454545454, 0.45454545454545453, 0.0]"
757,xp9whh,"[0.8888888888888888, 0.1111111111111111, 0.0]"
758,xre6t3,"[0.6435643564356436, 0.3564356435643564, 0.0]"
759,y0618i,"[0.782608695652174, 0.21739130434782608, 0.0]"
760,y4wizq,"[0.75, 0.25, 0.0]"
761,y0spnf,"[0.75, 0.25, 0.0]"
762,xuub4o,"[0.5148514851485149, 0.48514851485148514, 0.0]"
763,xv1s80,"[0.75, 0.25, 0.0]"
764,xjb1co,"[0.5454545454545454, 0.45454545454545453, 0.0]"
765,y51xuc,"[0.6346153846153846, 0.36538461538461536, 0.0]"
766,xw606s,"[0.36363636363636365, 0.6363636363636364, 0.0]"
767,xlyjz9,"[0.7692307692307693, 0.23076923076923078, 0.0]"
768,y0vi7o,"[0.6111111111111112, 0.3888888888888889, 0.0]"
769,xypveo,"[0.52, 0.48, 0.0]"
770,xjfq1h,"[0.6666666666666666, 0.3333333333333333, 0.0]"
771,xr5wdk,"[0.6039603960396039, 0.39603960396039606, 0.0]"
772,xw2xnw,"[0.7128712871287128, 0.2871287128712871, 0.0]"
773,xuvqts,"[0.38613861386138615, 0.6138613861386139, 0.0]"
774,xjpttx,"[0.625, 0.375, 0.0]"
775,xmd2o7,"[0.5445544554455446, 0.45544554455445546, 0.0]"
776,xtvnkf,"[0.627906976744186, 0.37209302325581395, 0.0]"
777,xjog4u,"[0.7307692307692307, 0.2692307692307692, 0.0]"
778,y2jjm6,"[0.6923076923076923, 0.3076923076923077, 0.0]"
779,xseycr,"[0.5679012345679012, 0.43209876543209874, 0.0]"
780,xwoqm3,"[0.7, 0.3, 0.0]"
781,xurgbo,"[0.5510204081632653, 0.4489795918367347, 0.0]"
782,y2jiyn,"[0.5714285714285714, 0.42857142857142855, 0.0]"
783,y20ryu,"[0.7326732673267327, 0.26732673267326734, 0.0]"
