,MemeID,CommentScore
366,y555lx,"[0, 0, 0]"
367,y500lc,"[0.5, 0.5, 0.0]"
368,y2et7v,"[1.0, 0.0, 0.0]"
369,y5hlp9,"[0.8613861386138614, 0.13861386138613863, 0.0]"
370,y5jlem,"[0.7962962962962963, 0.2037037037037037, 0.0]"
371,y5qkv3,"[0, 0, 0]"
372,y5wtra,"[1.0, 0.0, 0.0]"
373,y42qlm,"[0, 0, 0]"
374,y31cd5,"[1.0, 0.0, 0.0]"
375,y63302,"[0.8910891089108911, 0.10891089108910891, 0.0]"
376,y40v04,"[1.0, 0.0, 0.0]"
377,y2nrj7,"[0.6666666666666666, 0.3333333333333333, 0.0]"
378,y4rf2g,"[0, 0, 0]"
379,y3khp4,"[0, 0, 0]"
380,y41c6q,"[0.9207920792079208, 0.07920792079207921, 0.0]"
381,y576id,"[0.9473684210526315, 0.05263157894736842, 0.0]"
382,y6eqgn,"[1.0, 0.0, 0.0]"
383,y2i5gg,"[1.0, 0.0, 0.0]"
384,y2rwwg,"[1.0, 0.0, 0.0]"
385,y3z6tr,"[1.0, 0.0, 0.0]"
386,y5gwj3,"[0.8181818181818182, 0.18181818181818182, 0.0]"
387,y4u9gj,"[0, 0, 0]"
388,y64970,"[1.0, 0.0, 0.0]"
389,y4g8qb,"[0, 0, 0]"
390,y32b1b,"[1.0, 0.0, 0.0]"
391,y6ajmu,"[0.6666666666666666, 0.3333333333333333, 0.0]"
392,y561eh,"[1.0, 0.0, 0.0]"
393,y57d8z,"[0.6666666666666666, 0.3333333333333333, 0.0]"
394,y38t5g,"[1.0, 0.0, 0.0]"
395,y2ihvw,"[0.6666666666666666, 0.3333333333333333, 0.0]"
396,y68dgo,"[0.5333333333333333, 0.4666666666666667, 0.0]"
397,y4md4b,"[1.0, 0.0, 0.0]"
398,y2t2qg,"[0, 0, 0]"
399,y2jyph,"[0.6666666666666666, 0.3333333333333333, 0.0]"
400,y2kogc,"[0.8181818181818182, 0.18181818181818182, 0.0]"
401,y1ezfh,"[0.8333333333333334, 0.16666666666666666, 0.0]"
402,y5lkoy,"[0.875, 0.125, 0.0]"
403,y42lf0,"[1.0, 0.0, 0.0]"
404,y50q9s,"[0, 0, 0]"
405,y2bltz,"[1.0, 0.0, 0.0]"
406,y3v54u,"[0, 0, 0]"
407,y2b4ym,"[0.8, 0.2, 0.0]"
408,y4r2yt,"[1.0, 0.0, 0.0]"
409,y4loau,"[0, 0, 0]"
