,MemeID,CommentScore
335,vhpmnk,"[0.3404255319148936, 0.6595744680851063, 0.0]"
336,sh35sd,"[0.47058823529411764, 0.5294117647058824, 0.0]"
337,vivzd4,"[0.3617021276595745, 0.6382978723404256, 0.0]"
338,s791dq,"[0.46875, 0.53125, 0.0]"
339,rurrqn,"[0.5, 0.5, 0.0]"
340,s26h8t,"[0.3469387755102041, 0.6530612244897959, 0.0]"
341,y5y3pq,"[0.4090909090909091, 0.5909090909090909, 0.0]"
342,x5sevy,"[0.375, 0.625, 0.0]"
343,tk2udg,"[0.3333333333333333, 0.6666666666666666, 0.0]"
344,vwim5z,"[0.34782608695652173, 0.6521739130434783, 0.0]"
345,v2l872,"[0.4444444444444444, 0.5555555555555556, 0.0]"
346,q7lhqf,"[0.36363636363636365, 0.6363636363636364, 0.0]"
347,ryza43,"[0.40476190476190477, 0.5952380952380952, 0.0]"
348,py62fg,"[0.45, 0.55, 0.0]"
349,ww6ya2,"[0.3, 0.7, 0.0]"
350,qvebku,"[0.43037974683544306, 0.569620253164557, 0.0]"
351,tsjwb0,"[0.2631578947368421, 0.7368421052631579, 0.0]"
352,t24yoj,"[0.3333333333333333, 0.6666666666666666, 0.0]"
353,q5dlok,"[0.0, 1.0, 0.0]"
354,qj03lq,"[0.5, 0.5, 0.0]"
355,xmatof,"[0.5428571428571428, 0.45714285714285713, 0.0]"
356,q5zan7,"[0.35365853658536583, 0.6463414634146342, 0.0]"
357,wz8gr0,"[0.0, 1.0, 0.0]"
358,ug1qpe,"[0.35714285714285715, 0.6428571428571429, 0.0]"
359,vp6rr8,"[0.25, 0.75, 0.0]"
360,ugyj1w,"[0.48936170212765956, 0.5106382978723404, 0.0]"
361,wa8axf,"[0.3783783783783784, 0.6216216216216216, 0.0]"
362,u03y1g,"[0.5384615384615384, 0.46153846153846156, 0.0]"
363,scb4r1,"[0.4, 0.6, 0.0]"
364,wp17qv,"[0.42105263157894735, 0.5789473684210527, 0.0]"
365,tozp4o,"[0.4230769230769231, 0.5769230769230769, 0.0]"
366,q06j5o,"[0.0, 1.0, 0.0]"
367,t54lf6,"[0.2857142857142857, 0.7142857142857143, 0.0]"
368,qms85z,"[0.5106382978723404, 0.48936170212765956, 0.0]"
369,rfpj8p,"[0.4, 0.6, 0.0]"
370,szhape,"[0.42574257425742573, 0.5742574257425742, 0.0]"
371,s1mzul,"[0.36363636363636365, 0.6363636363636364, 0.0]"
372,u18sh0,"[0.5, 0.5, 0.0]"
373,xe0lzm,"[0.2777777777777778, 0.7222222222222222, 0.0]"
374,q05bgf,"[0.0, 1.0, 0.0]"
375,xeh8hj,"[0.32558139534883723, 0.6744186046511628, 0.0]"
376,sdya4y,"[0.3333333333333333, 0.6666666666666666, 0.0]"
377,s89z0m,"[0.0, 1.0, 0.0]"
378,q47vyx,"[0.2857142857142857, 0.7142857142857143, 0.0]"
379,vfyk5o,"[0.45714285714285713, 0.5428571428571428, 0.0]"
380,s6wv9h,"[0.3333333333333333, 0.6666666666666666, 0.0]"
381,ul3doe,"[0.5333333333333333, 0.4666666666666667, 0.0]"
382,to984e,"[0.0, 1.0, 0.0]"
383,xfap7n,"[0.37777777777777777, 0.6222222222222222, 0.0]"
384,xbmcno,"[0.34782608695652173, 0.6521739130434783, 0.0]"
385,wdxlt3,"[0.16666666666666666, 0.8333333333333334, 0.0]"
386,ujzvhe,"[0.4318181818181818, 0.5681818181818182, 0.0]"
387,u8xboe,"[0.5, 0.5, 0.0]"
388,r9gkkp,"[0.4918032786885246, 0.5081967213114754, 0.0]"
389,xar9vk,"[0.4, 0.6, 0.0]"
390,r27kgk,"[0.475, 0.525, 0.0]"
391,tjncdm,"[0.42857142857142855, 0.5714285714285714, 0.0]"
392,vthqas,"[0.4666666666666667, 0.5333333333333333, 0.0]"
393,ryaw4y,"[0.5, 0.5, 0.0]"
394,q2ke7h,"[0.6666666666666666, 0.3333333333333333, 0.0]"
395,vp5dya,"[0.27586206896551724, 0.7241379310344828, 0.0]"
396,u9i565,"[0.25, 0.75, 0.0]"
397,wyqmwt,"[0.5, 0.5, 0.0]"
398,rbftx4,"[0.42857142857142855, 0.5714285714285714, 0.0]"
399,xx879t,"[0.41379310344827586, 0.5862068965517241, 0.0]"
400,sohnd4,"[0.43157894736842106, 0.5684210526315789, 0.0]"
401,tjo5t0,"[0.0, 1.0, 0.0]"
