,MemeID,CommentScore
456,q1ojid,"[0.0, 1.0, 0.0]"
457,gime1h,"[0.0, 1.0, 0.0]"
458,mv8f94,"[0.0, 1.0, 0.0]"
459,o47osv,"[0.0379746835443038, 0.9620253164556962, 0.0]"
460,hwr6r8,"[0.3333333333333333, 0.6666666666666666, 0.0]"
461,mx9coy,"[0.0, 1.0, 0.0]"
462,qx9ull,"[0.0, 1.0, 0.0]"
463,ead30k,"[0, 0, 0]"
464,mlafcw,"[0.25, 0.75, 0.0]"
465,qcmdok,"[0.0, 1.0, 0.0]"
466,vmz23n,"[0.0, 1.0, 0.0]"
467,q1oiw4,"[0.0, 1.0, 0.0]"
468,oi7dho,"[0.0, 1.0, 0.0]"
469,lbjyo0,"[0.0, 1.0, 0.0]"
470,u0oarj,"[0.0, 1.0, 0.0]"
471,ijobly,"[0.0, 1.0, 0.0]"
472,jpf4wd,"[0.0, 1.0, 0.0]"
473,hxi4vx,"[0.0, 1.0, 0.0]"
474,deqjzp,"[0.0, 1.0, 0.0]"
475,iwntxt,"[0.0, 1.0, 0.0]"
476,iodw36,"[0, 0, 0]"
477,ot4h62,"[0.5, 0.5, 0.0]"
478,k8h44b,"[0.0, 1.0, 0.0]"
479,muc06h,"[0.0, 1.0, 0.0]"
480,mmqr0j,"[0, 0, 0]"
481,kurxun,"[0, 0, 0]"
482,pitnto,"[0.0, 1.0, 0.0]"
483,ioceeu,"[0.0, 1.0, 0.0]"
484,lbk3w5,"[0.0, 1.0, 0.0]"
485,o8muxf,"[0.05660377358490566, 0.9433962264150944, 0.0]"
486,qnh2ko,"[0.06666666666666667, 0.9333333333333333, 0.0]"
487,jnb2ql,"[0.0, 1.0, 0.0]"
488,gv3iqh,"[0, 0, 0]"
489,mvgve7,"[0.03571428571428571, 0.9642857142857143, 0.0]"
490,e5j4n2,"[0.0, 1.0, 0.0]"
491,k5xukd,"[0.0, 1.0, 0.0]"
492,sy70nw,"[0.125, 0.875, 0.0]"
493,iwj01o,"[0.0, 1.0, 0.0]"
494,e9v9qs,"[0.0, 1.0, 0.0]"
495,whkqnf,"[0.5, 0.5, 0.0]"
496,ga5elp,"[0.0, 1.0, 0.0]"
497,60kied,"[0, 0, 0]"
498,gr6euo,"[0.0, 1.0, 0.0]"
499,becyyn,"[0, 0, 0]"
500,pr6duj,"[0.0, 1.0, 0.0]"
501,nuk1wg,"[0.0, 1.0, 0.0]"
502,d9g507,"[0.0, 1.0, 0.0]"
503,sbr8hx,"[0.0, 1.0, 0.0]"
504,t4s6tb,"[0.0, 1.0, 0.0]"
505,oe435w,"[0.2222222222222222, 0.7777777777777778, 0.0]"
506,obuvl6,"[0.2, 0.8, 0.0]"
507,mymhz2,"[0.0, 1.0, 0.0]"
508,eu3gxq,"[0, 0, 0]"
509,gdluze,"[0.0, 1.0, 0.0]"
510,sfkhnd,"[0.14285714285714285, 0.8571428571428571, 0.0]"
511,i9c9g6,"[0.2857142857142857, 0.7142857142857143, 0.0]"
512,uac349,"[0.125, 0.875, 0.0]"
513,i0o963,"[0.06666666666666667, 0.9333333333333333, 0.0]"
